system:index,B1,B2,B3,B4,B5,B6,B7,landuse,.geo
3655_0,0.111844495,0.08899028,0.073749766,0.04693234,0.3454399,0.15219039,0.064305775,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3656_0,0.113483414,0.09129081,0.0870857,0.06192339,0.28447548,0.14798126,0.06786307,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3657_0,0.12421661,0.10675777,0.097192734,0.086428225,0.30875415,0.2300415,0.12983933,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3658_0,0.12131838,0.09788222,0.076812506,0.056970183,0.29968482,0.13750014,0.059766643,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3659_0,0.12518987,0.106357664,0.0895719,0.07124964,0.32726377,0.198074,0.10227273,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3660_0,0.118470095,0.0979429,0.086973995,0.06350793,0.33339387,0.19398825,0.08892101,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3661_0,0.13124657,0.108524874,0.09770077,0.082416184,0.2807462,0.19351892,0.114102595,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3662_0,0.11492871,0.09365572,0.078362584,0.06409366,0.28985083,0.17447188,0.08857618,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3663_0,0.13366531,0.11328819,0.099327736,0.09153314,0.27194118,0.2129865,0.12883048,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3664_0,0.12375637,0.102860235,0.08488536,0.060860515,0.21551727,0.13723898,0.07077312,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3665_0,0.12970194,0.10888478,0.09081593,0.07723032,0.3910209,0.20478196,0.097259514,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3666_0,0.11546603,0.0917077,0.06908707,0.053580113,0.23033154,0.13421604,0.06926999,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3667_0,0.12298965,0.0995322,0.08566394,0.06156878,0.31700215,0.17223775,0.07846511,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3668_0,0.12174639,0.097936295,0.07567972,0.05230013,0.26697427,0.103932306,0.04745439,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3669_0,0.12381715,0.10100718,0.0774637,0.06089479,0.17873913,0.1368795,0.0740377,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3670_0,0.12966144,0.1077101,0.08673992,0.07091497,0.2721375,0.1508468,0.08152764,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3671_0,0.115446985,0.09086159,0.066661015,0.045891616,0.247424,0.0929098,0.039510332,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3672_0,0.12535016,0.10956303,0.10311453,0.09348577,0.2535325,0.18891028,0.1039343,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3673_0,0.13733064,0.11618547,0.09414443,0.079872474,0.18391591,0.1334224,0.07996479,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3674_0,0.12418213,0.10075009,0.079556994,0.058457844,0.2602149,0.14613585,0.06923543,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3675_0,0.1359911,0.11788589,0.11616208,0.118785515,0.25934434,0.23375642,0.13730675,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3676_0,0.11630576,0.0953363,0.08916347,0.06572092,0.36068398,0.21497543,0.10269943,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3677_0,0.121490985,0.09785578,0.08463986,0.05800478,0.33757097,0.18877596,0.08156143,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3678_0,0.12941076,0.107244335,0.090069994,0.07859789,0.22183615,0.18445751,0.110570386,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3679_0,0.11363559,0.09247994,0.083246306,0.060698364,0.36458114,0.20434396,0.0947351,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3680_0,0.12573783,0.106751665,0.096401855,0.09353256,0.2614594,0.23276335,0.14701039,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3681_0,0.13223937,0.10635203,0.08208767,0.06751518,0.16762231,0.12677266,0.074358866,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3682_0,0.12636517,0.1011146,0.08396571,0.0635218,0.30298704,0.1462158,0.069419846,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3683_0,0.120138615,0.09907831,0.0894743,0.074326366,0.3155051,0.21203722,0.10698901,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3684_0,0.121401966,0.1002285,0.08048672,0.06037304,0.2594338,0.14489448,0.07433138,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3685_0,0.12608515,0.10448835,0.092392,0.080018535,0.29398456,0.1979338,0.11581528,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3686_0,0.11943332,0.09888421,0.08766657,0.07200651,0.27940246,0.17617479,0.09218696,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3687_0,0.114720166,0.09057835,0.07321487,0.047847807,0.3255154,0.13994992,0.057064958,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3688_0,0.13085963,0.11235714,0.10530479,0.091169804,0.32020766,0.23824981,0.13674727,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3689_0,0.1290983,0.10557337,0.090459004,0.07002932,0.2359986,0.16973154,0.08525063,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3690_0,0.12055158,0.095064074,0.075443864,0.053215615,0.30407077,0.13906416,0.06582326,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3691_0,0.12361884,0.10382575,0.088171706,0.073882096,0.24453719,0.18816426,0.103835166,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3692_0,0.12797298,0.11007931,0.099265784,0.08682176,0.31465998,0.26234302,0.13949405,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3693_0,0.122761525,0.10372769,0.08789136,0.077829204,0.1913406,0.17829311,0.10389533,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3694_0,0.11842199,0.09586469,0.08255772,0.054077465,0.28200424,0.12280421,0.059765175,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3695_0,0.12702458,0.1126929,0.1117014,0.116488665,0.29780406,0.2811818,0.17386864,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3696_0,0.116967104,0.094236135,0.08046365,0.053794637,0.30814913,0.14780588,0.06616013,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3697_0,0.12957492,0.10384135,0.08258672,0.06836535,0.2792498,0.1491346,0.07331824,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3698_0,0.12127012,0.09987367,0.09145656,0.07559147,0.2949052,0.18388501,0.09640204,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3699_0,0.12404673,0.096931174,0.07868278,0.05933611,0.26864207,0.13170454,0.06576519,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3700_0,0.115584865,0.09203209,0.073555015,0.05500169,0.20505598,0.12007642,0.0679695,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3701_0,0.13077404,0.10926649,0.09362298,0.0803946,0.3074691,0.2360622,0.124264255,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3702_0,0.123640954,0.10499412,0.09816641,0.0835944,0.27868235,0.21885794,0.12221523,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3703_0,0.119619586,0.09778087,0.0786327,0.06519543,0.2141792,0.17134762,0.09676219,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3704_0,0.11807792,0.09508123,0.07030936,0.05342064,0.19131123,0.1310894,0.07097188,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3705_0,0.11809301,0.09504041,0.07784526,0.06196698,0.22959557,0.15223008,0.07942412,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3706_0,0.12991181,0.10596207,0.08009052,0.05898762,0.24669439,0.14400142,0.0717602,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3707_0,0.124355406,0.10032286,0.082479134,0.054453716,0.38853937,0.16832453,0.06764898,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3708_0,0.12291849,0.096245944,0.06670615,0.0463933,0.24739334,0.11349774,0.050801154,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3709_0,0.12603705,0.101137,0.09008068,0.07774102,0.28821543,0.19456379,0.112018764,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3710_0,0.125539,0.097406164,0.06679351,0.046291087,0.1280771,0.06781956,0.036406156,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3711_0,0.11440968,0.09200116,0.07108418,0.05273334,0.24379168,0.12781875,0.06292283,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3712_0,0.113649234,0.092395544,0.07587083,0.052656397,0.19465522,0.11863371,0.05560605,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3713_0,0.111785024,0.087039076,0.060765456,0.040609766,0.20425887,0.08582621,0.034018636,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3714_0,0.12048005,0.1011626,0.086092785,0.06489254,0.24772379,0.17052567,0.08891924,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3715_0,0.11950056,0.09489878,0.070473395,0.053764846,0.14437968,0.105071366,0.06253066,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3716_0,0.12059443,0.103883095,0.08885803,0.089402325,0.28174236,0.2055669,0.112338476,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3717_0,0.12996018,0.11561519,0.107792854,0.09884893,0.27288505,0.26294148,0.15550217,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3718_0,0.12350251,0.096109256,0.07034339,0.051421404,0.24829403,0.120869584,0.05744171,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3719_0,0.11525221,0.09067801,0.066045865,0.0430286,0.20906423,0.082927376,0.043715373,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3720_0,0.12214743,0.09862217,0.079166375,0.053485658,0.26799613,0.15135129,0.06457655,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3721_0,0.120583326,0.10113874,0.080054656,0.06898618,0.20181131,0.17467912,0.08451776,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3722_0,0.121005565,0.098471195,0.08053285,0.06262624,0.2687885,0.18477495,0.08764847,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3723_0,0.12152101,0.09923838,0.09864051,0.06686798,0.3891478,0.20407438,0.09115161,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3724_0,0.120926045,0.097255774,0.075708285,0.057915926,0.1714415,0.10196802,0.064439446,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3725_0,0.12542261,0.107465684,0.106021516,0.08968753,0.35230118,0.23470147,0.122873455,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3726_0,0.124095365,0.101668656,0.08364679,0.063688055,0.35713398,0.17295513,0.08010054,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3727_0,0.118365325,0.098738424,0.086872235,0.07640787,0.24117747,0.20616111,0.11598009,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3728_0,0.12365883,0.1071927,0.09751855,0.08845249,0.2765941,0.216847,0.12641768,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3729_0,0.13415915,0.11696863,0.10796063,0.097903684,0.26032585,0.2279445,0.13399231,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3730_0,0.12968358,0.11116955,0.10344318,0.08766291,0.30999348,0.22360383,0.13167031,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3731_0,0.13331968,0.10519309,0.081588835,0.06191628,0.2484225,0.14550962,0.076076716,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3732_0,0.11795668,0.09206857,0.068796806,0.050655983,0.2324371,0.13409755,0.06736715,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3733_0,0.1285897,0.106249884,0.09364849,0.079768136,0.25675687,0.17133018,0.098557636,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3734_0,0.121421814,0.098481685,0.08244562,0.061934635,0.3132481,0.15974581,0.08138346,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3735_0,0.119551904,0.09840932,0.08553229,0.07298756,0.24959624,0.1836245,0.10521521,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3736_0,0.12645407,0.100004606,0.082208216,0.061397597,0.24829349,0.15770096,0.07578645,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3737_0,0.12852369,0.10620068,0.08465014,0.06526353,0.26553634,0.14554527,0.08560321,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3738_0,0.11551041,0.09305769,0.07824937,0.05984988,0.25548732,0.14672725,0.06761784,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3739_0,0.124073796,0.10039887,0.0794486,0.06632881,0.22700821,0.15415688,0.079895265,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3740_0,0.1271408,0.106916,0.09225636,0.06950804,0.28934306,0.18182065,0.1005443,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3741_0,0.13935705,0.12039161,0.10887323,0.1139151,0.26291066,0.23489723,0.16475214,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3742_0,0.12170778,0.09886864,0.08574585,0.064910255,0.33643436,0.20327018,0.094000466,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3743_0,0.12066211,0.095117845,0.07458311,0.05425988,0.22967994,0.12891372,0.06038083,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3744_0,0.114728555,0.09085351,0.06734684,0.044216357,0.28801507,0.1067521,0.047269873,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3745_0,0.12433706,0.0960349,0.06857796,0.04314979,0.24544263,0.11011675,0.045015007,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3746_0,0.12531716,0.10055168,0.076118395,0.056880787,0.2351438,0.16758406,0.08088477,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3747_0,0.12183429,0.10025495,0.08982978,0.06521705,0.37754634,0.20322281,0.09251864,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3748_0,0.12927428,0.11066083,0.09395879,0.08228505,0.2195795,0.19031602,0.112977155,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3749_0,0.12240093,0.09710973,0.084160656,0.063322365,0.29112852,0.16588853,0.07526484,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3750_0,0.128327,0.10456732,0.0840989,0.060453776,0.25316906,0.13729998,0.068623155,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3751_0,0.1330463,0.10568939,0.08560411,0.07394617,0.25847328,0.15424204,0.07591002,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3752_0,0.14090085,0.12200621,0.11379896,0.10988159,0.27540636,0.26818302,0.16459072,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3753_0,0.11905474,0.09391463,0.07556203,0.05166638,0.2346791,0.12768322,0.061258595,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3754_0,0.12694517,0.105504334,0.091483295,0.075283796,0.26526773,0.16755804,0.09181923,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3755_0,0.118815556,0.09379813,0.07619282,0.0541607,0.31081468,0.18260756,0.079830624,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3756_0,0.12309286,0.10184772,0.080945335,0.06069421,0.30253667,0.15024412,0.075576834,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3757_0,0.123057656,0.10265547,0.088607796,0.074816525,0.2541207,0.17160664,0.09436455,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3758_0,0.11046178,0.09116119,0.081708744,0.06065655,0.2637685,0.15291663,0.073704645,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3759_0,0.11975565,0.0959001,0.07631027,0.056354553,0.1904849,0.11483541,0.05821352,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3760_0,0.12408255,0.096859545,0.07351512,0.05427064,0.23569465,0.11328243,0.054537483,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3761_0,0.12634856,0.108343825,0.101434484,0.088367134,0.31351656,0.25352058,0.14334135,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3762_0,0.12640682,0.10334897,0.08751013,0.064557776,0.30733758,0.19856344,0.089865886,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3763_0,0.14686209,0.13927379,0.15233818,0.16390051,0.3600801,0.32638174,0.2108128,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3764_0,0.13984309,0.11063586,0.07875176,0.05920704,0.124936335,0.064319074,0.032743454,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3765_0,0.12885554,0.10718921,0.088764586,0.073391624,0.21135816,0.13448331,0.07822866,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3766_0,0.13337913,0.10699273,0.08049592,0.064300776,0.17722143,0.17260166,0.08949048,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3767_0,0.12860848,0.10658918,0.08950485,0.074221894,0.2811136,0.16649841,0.089124195,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3768_0,0.12741777,0.1104832,0.10130668,0.088378854,0.2982667,0.23530719,0.14198008,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3769_0,0.13492452,0.11673168,0.10711846,0.09572523,0.31496188,0.22809646,0.12851979,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3770_0,0.12940177,0.10791395,0.084531695,0.07232044,0.20487899,0.15162654,0.0874793,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3771_0,0.1197734,0.09735656,0.08182953,0.057551093,0.2595695,0.14297265,0.06543019,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3772_0,0.12175895,0.09743926,0.07446416,0.06611056,0.16603419,0.09868562,0.057012133,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3773_0,0.14079031,0.12756859,0.12469278,0.12972505,0.2727393,0.28853792,0.20388296,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3774_0,0.13646942,0.120985195,0.11402179,0.10885646,0.292493,0.26801404,0.16440669,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3775_0,0.14519316,0.11997075,0.1028167,0.084861964,0.26369077,0.194113,0.11421558,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3776_0,0.12865742,0.09997345,0.07616935,0.060900543,0.20264736,0.10581675,0.051088847,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3777_0,0.12415564,0.100758225,0.08649292,0.07573425,0.22786759,0.1535145,0.08992373,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3778_0,0.12365588,0.102045506,0.09580187,0.07611256,0.34311152,0.22294202,0.11435726,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3779_0,0.13200921,0.11229012,0.099510655,0.09419377,0.22266772,0.2365607,0.13869625,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3780_0,0.13410026,0.108180046,0.08647911,0.076487616,0.22827822,0.1791832,0.09742648,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3781_0,0.13398944,0.118491106,0.11373341,0.12195807,0.23120672,0.2313531,0.14790572,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3782_0,0.13980524,0.11894435,0.10682387,0.09383435,0.22099003,0.18335792,0.10382953,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3783_0,0.12108411,0.095192,0.078504175,0.050451126,0.39885995,0.19729492,0.077861056,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3784_0,0.12950799,0.10531862,0.084241256,0.073944554,0.26177657,0.15578371,0.08012411,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3785_0,0.13256475,0.11156975,0.09240271,0.08112232,0.27616647,0.19141726,0.10974946,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3786_0,0.16350453,0.15933697,0.16828091,0.1794124,0.29384306,0.29310298,0.21363981,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3787_0,0.13085482,0.11144708,0.10340897,0.09149554,0.2398116,0.18364672,0.1114237,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3788_0,0.12335613,0.099039346,0.07977441,0.057323474,0.19474597,0.10410349,0.053391542,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3789_0,0.1254117,0.10305773,0.083611585,0.0642224,0.3039005,0.1460613,0.07087693,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3790_0,0.12559022,0.105428986,0.094045,0.07857459,0.2514567,0.19799602,0.111963786,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3791_0,0.13079487,0.10639469,0.08581939,0.07457689,0.19951157,0.16894495,0.096242435,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3792_0,0.15808722,0.14851372,0.15739906,0.16603303,0.33170116,0.36953872,0.2524708,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3793_0,0.13208003,0.114247546,0.10341726,0.099225186,0.2595907,0.20567705,0.12097949,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3794_0,0.12704279,0.10302772,0.07878052,0.06083936,0.2588112,0.15436329,0.08156193,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3795_0,0.12220219,0.104847014,0.09822732,0.09133418,0.25515568,0.2537252,0.16346414,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3796_0,0.11795263,0.09418425,0.069479436,0.049794775,0.14010885,0.0776871,0.043619603,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3797_0,0.12638442,0.09981408,0.07588039,0.06561624,0.13752782,0.11224508,0.06325604,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3798_0,0.12447584,0.10011267,0.07691355,0.05442979,0.32130265,0.14131027,0.06440682,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3799_0,0.15305142,0.14365472,0.14748551,0.15261434,0.36349377,0.34867322,0.23279426,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3800_0,0.1298426,0.106752396,0.087245665,0.0686348,0.31444934,0.18257764,0.08790466,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3801_0,0.12726721,0.10327613,0.09226797,0.07634181,0.28320518,0.18289503,0.09844901,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3802_0,0.123154454,0.099591464,0.08937915,0.06971727,0.34197727,0.20418678,0.10153826,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3803_0,0.123764716,0.099506676,0.07521211,0.0579784,0.2074832,0.105428666,0.050887972,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3804_0,0.11916172,0.09815239,0.08751416,0.07657078,0.23405589,0.19667241,0.10967215,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3805_0,0.123657234,0.10173573,0.082683764,0.06846603,0.24327493,0.18638372,0.093109936,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3806_0,0.1324515,0.110672385,0.096884444,0.09519853,0.23988038,0.16853374,0.08077027,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3807_0,0.12407208,0.10201151,0.083405666,0.06942896,0.24925005,0.18747541,0.10033317,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3808_0,0.12774576,0.1080316,0.094334066,0.07908864,0.2822995,0.19375926,0.10578915,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3809_0,0.122445695,0.10080838,0.08625922,0.0665491,0.2084965,0.13454196,0.07024112,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3810_0,0.12809059,0.114138246,0.12263736,0.11759819,0.3440969,0.2775241,0.16837177,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3811_0,0.1298069,0.11011382,0.0947074,0.08327261,0.24890414,0.21113655,0.11951298,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3812_0,0.115249954,0.09461057,0.0821776,0.064278185,0.25260976,0.14969702,0.08027329,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3813_0,0.13053516,0.110346906,0.09398325,0.08129287,0.25527838,0.18175359,0.102878176,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3814_0,0.13832591,0.11631626,0.10055442,0.09018125,0.3048124,0.20739333,0.12387962,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3815_0,0.12298965,0.09990951,0.08008261,0.06814886,0.16962764,0.14806934,0.07547756,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3816_0,0.12165004,0.09487652,0.08073705,0.058670152,0.27278978,0.1704135,0.07441715,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3817_0,0.11561569,0.09391752,0.08985501,0.065023325,0.36134776,0.21492575,0.09398198,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3818_0,0.12647948,0.10271253,0.08781405,0.067989334,0.26995137,0.15049408,0.076629855,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3819_0,0.11064268,0.089799285,0.07340621,0.04899752,0.24751261,0.12225591,0.059260502,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3820_0,0.14942141,0.12874182,0.13725036,0.16210778,0.32286495,0.35646784,0.25273934,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3821_0,0.12795812,0.106211424,0.08967303,0.07301503,0.25691175,0.161476,0.08614855,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3822_0,0.11081661,0.08943476,0.07331187,0.05215852,0.26095128,0.15025038,0.06701909,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3823_0,0.12712437,0.10498917,0.08665165,0.072580665,0.24818633,0.18003647,0.09595457,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3824_0,0.115646474,0.0939189,0.07160202,0.05133095,0.22349639,0.13625814,0.063125744,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3825_0,0.11822596,0.09437173,0.074730724,0.048382502,0.23476326,0.10261509,0.045148358,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3826_0,0.13380799,0.10835676,0.09107269,0.075588346,0.25977802,0.18794006,0.10377688,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3827_0,0.13485394,0.110966966,0.08557502,0.06711559,0.26914382,0.16069669,0.08168346,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3828_0,0.123290524,0.10166142,0.09588049,0.07546348,0.3617961,0.21846028,0.10878585,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3829_0,0.13134468,0.108150676,0.10020146,0.10268304,0.23078075,0.23668043,0.13786618,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3830_0,0.12775233,0.11034942,0.095848255,0.086276725,0.25612736,0.22689074,0.11432638,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3831_0,0.12795773,0.10416246,0.083172694,0.06976689,0.19656527,0.16392879,0.092454314,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3832_0,0.13145354,0.10868358,0.100331105,0.07777132,0.24918698,0.16203812,0.084264286,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3833_0,0.13562573,0.113717884,0.10748084,0.09006421,0.29236516,0.21988998,0.12810248,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3834_0,0.12309271,0.10300546,0.08565937,0.07181148,0.2282063,0.16630873,0.09091124,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3835_0,0.13881865,0.12783189,0.13249443,0.13189903,0.35218352,0.30087698,0.18731731,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3836_0,0.13159509,0.10903731,0.09441587,0.08416632,0.27330732,0.20595707,0.12533355,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3837_0,0.13137133,0.11164338,0.09996361,0.10016575,0.27412984,0.20427121,0.12714954,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
