system:index,B1,B2,B3,B4,B5,B6,B7,landuse,.geo
177_0,0.11653833,0.093960635,0.08239404,0.05630761,0.34355167,0.19384333,0.081365064,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
178_0,0.12554985,0.099044204,0.07234393,0.049282253,0.27978635,0.12474613,0.051778592,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
179_0,0.120366335,0.09547826,0.07505594,0.04823175,0.31064242,0.14573553,0.059951402,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
180_0,0.122536026,0.09689769,0.07926209,0.05319704,0.34365356,0.20646289,0.08645767,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
181_0,0.1257087,0.10134276,0.07653856,0.056858934,0.30979955,0.14444903,0.060455564,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
182_0,0.1262245,0.09839908,0.077247635,0.052493595,0.2350579,0.12770705,0.060292967,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
183_0,0.121263884,0.096778125,0.079396784,0.056291025,0.25124627,0.16302872,0.068192735,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
184_0,0.14168596,0.11351896,0.07670377,0.059695326,0.13127646,0.087145954,0.046793006,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
185_0,0.1326476,0.100387186,0.06015529,0.040670104,0.10693449,0.06280414,0.03448056,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
186_0,0.13690391,0.106951505,0.07314649,0.0527056,0.10094418,0.0646293,0.03410628,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
187_0,0.12967566,0.105413996,0.07879382,0.0602772,0.24696553,0.12718026,0.06670095,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
188_0,0.11342162,0.089368716,0.07398552,0.047300674,0.36528122,0.16462183,0.061420977,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
189_0,0.117336065,0.092203885,0.07326576,0.053936116,0.36742556,0.16620408,0.07432257,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
190_0,0.12231117,0.09639564,0.07206707,0.04756958,0.26986408,0.12428777,0.057290956,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
191_0,0.11793861,0.0945351,0.07869126,0.05311647,0.30672655,0.15321907,0.06726913,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
192_0,0.11703257,0.093679786,0.08080961,0.056259185,0.39698952,0.1862537,0.0698929,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
193_0,0.11940241,0.09411889,0.07253356,0.04798618,0.3006589,0.14205432,0.055849943,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
194_0,0.12881738,0.10492753,0.079806626,0.063506514,0.28263667,0.1855429,0.0806552,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
195_0,0.13095176,0.10041046,0.07047777,0.049268212,0.22993319,0.09568532,0.054101657,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
196_0,0.12332177,0.10005669,0.075421154,0.059256386,0.2073943,0.13287783,0.066804424,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
197_0,0.12398625,0.09815766,0.074190535,0.05237668,0.2754051,0.14041655,0.06106327,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
198_0,0.12657343,0.101489834,0.07305211,0.050281063,0.21108805,0.07600556,0.03760515,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
199_0,0.12392405,0.09595026,0.07043893,0.049361695,0.19410661,0.09909163,0.062763184,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
200_0,0.1184008,0.09200975,0.07142161,0.048138607,0.36462528,0.1908956,0.071400955,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
201_0,0.12939207,0.10158512,0.06419656,0.043382734,0.1557706,0.096075214,0.053992145,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
202_0,0.1207436,0.09627302,0.07870231,0.053481173,0.30762118,0.15600859,0.06542987,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
203_0,0.12632519,0.097706914,0.067506656,0.044376705,0.20596614,0.08956405,0.038901903,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
204_0,0.13359527,0.10560128,0.08241092,0.05663394,0.1690993,0.100993805,0.050502412,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
205_0,0.13240883,0.10177466,0.0641783,0.041821655,0.18047023,0.08057025,0.04073383,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
206_0,0.13052484,0.10464496,0.08248079,0.0641646,0.2208423,0.13471219,0.06694663,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
207_0,0.119650066,0.09481923,0.07121772,0.046994746,0.3115539,0.13731644,0.053771567,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
208_0,0.124025434,0.09507652,0.07003268,0.0467126,0.16753864,0.08208445,0.037944324,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
209_0,0.11946924,0.096407995,0.078325815,0.051558174,0.336231,0.16135576,0.067976385,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
210_0,0.12853894,0.102114715,0.07802178,0.06047796,0.24548362,0.15960024,0.07472865,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
211_0,0.116320886,0.09226461,0.07824918,0.05275539,0.2756632,0.14145285,0.06588583,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
212_0,0.12323951,0.095382,0.06923046,0.04861808,0.1337776,0.07048382,0.03974914,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
213_0,0.113949485,0.09057774,0.07558889,0.051070686,0.2907868,0.14487158,0.059248693,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
214_0,0.13451535,0.10714609,0.08107068,0.06678896,0.13750863,0.12231761,0.06872761,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
215_0,0.11756778,0.09316515,0.070557274,0.048009768,0.26633033,0.1421965,0.06325277,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
216_0,0.11028185,0.08543332,0.07780834,0.053454608,0.42052603,0.20444101,0.08878794,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
217_0,0.12993243,0.099859215,0.06894384,0.04895957,0.15625742,0.08051449,0.03985025,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
218_0,0.1316928,0.10385099,0.084976904,0.061032217,0.19208731,0.12220883,0.06723662,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
219_0,0.122724116,0.09904683,0.08241822,0.05566982,0.32255942,0.17430252,0.07323326,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
220_0,0.12954144,0.103380844,0.07478897,0.049930286,0.20075491,0.11511657,0.05775641,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
221_0,0.12893851,0.10432532,0.0758434,0.0631203,0.29167902,0.15651883,0.0638317,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
222_0,0.1271109,0.103700444,0.08669994,0.065781415,0.31927395,0.20648214,0.102990255,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
223_0,0.1310749,0.10844519,0.09435336,0.07977365,0.2755959,0.20352256,0.11485076,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
224_0,0.12521343,0.10422969,0.09474093,0.079618536,0.30392766,0.24446748,0.13261564,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
225_0,0.12372638,0.100743756,0.089780435,0.06636396,0.3812756,0.1902619,0.086210534,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
226_0,0.123770855,0.09971453,0.081391566,0.05183975,0.31307665,0.13706073,0.061732367,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
227_0,0.12172526,0.09863999,0.09016821,0.062369227,0.36929685,0.20842284,0.092163645,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
228_0,0.12735003,0.10744767,0.09313199,0.07778281,0.24727014,0.17062363,0.09007649,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
229_0,0.12950791,0.11314012,0.092026874,0.079555176,0.28733864,0.1290277,0.06109119,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
230_0,0.12538742,0.102237135,0.095689915,0.06297413,0.437853,0.17627995,0.07684802,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
231_0,0.12534884,0.10479252,0.09226464,0.076241836,0.25670022,0.20207989,0.10143103,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
232_0,0.13116571,0.11018248,0.0969492,0.081629165,0.368589,0.22684486,0.11925233,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
233_0,0.12800264,0.10511229,0.09459969,0.064199924,0.36255142,0.20466374,0.09540921,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
234_0,0.12620111,0.1049109,0.095157035,0.06631351,0.4628301,0.19623014,0.08540158,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
235_0,0.120094605,0.096510865,0.08010459,0.05652612,0.35068813,0.16717479,0.07441581,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
236_0,0.12827885,0.107334346,0.09852502,0.08778976,0.30527973,0.23630297,0.1386779,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
237_0,0.1336522,0.11609526,0.10961466,0.10887539,0.3434683,0.27739963,0.16492605,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
238_0,0.13138317,0.108209096,0.09245178,0.07237693,0.3157764,0.19575168,0.10480674,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
239_0,0.136063,0.11291186,0.097716525,0.07082143,0.24020945,0.11930992,0.07034555,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
240_0,0.12695318,0.10210505,0.07254574,0.053839095,0.19601507,0.14202431,0.06635134,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
241_0,0.12450616,0.10128376,0.08370215,0.06135696,0.25760937,0.1224345,0.056813188,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
242_0,0.15202919,0.1348843,0.12699232,0.12257977,0.26373804,0.22005457,0.15413362,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
243_0,0.1317961,0.110624634,0.09485152,0.0761049,0.2721874,0.2034153,0.1099059,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
244_0,0.13810864,0.11601391,0.10516001,0.09662318,0.2725556,0.20628537,0.12741128,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
245_0,0.156376,0.14161386,0.12482867,0.12338883,0.23927371,0.19608417,0.13759391,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
246_0,0.13118774,0.10958934,0.09718375,0.0847082,0.2227436,0.1482416,0.09557702,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
247_0,0.13887829,0.11698638,0.107757434,0.11902496,0.2582839,0.25379044,0.1857632,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
248_0,0.1825076,0.16425666,0.14955842,0.150246,0.19892085,0.17631277,0.13621074,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
249_0,0.12817788,0.10987628,0.09976298,0.07812643,0.33997214,0.1931387,0.0963437,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
250_0,0.15543756,0.13721237,0.1151936,0.10864158,0.18753242,0.13717332,0.105289385,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
251_0,0.13103727,0.109304264,0.10183598,0.07509991,0.40406543,0.20398937,0.100393414,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
252_0,0.17162634,0.15742421,0.14721425,0.14060795,0.24567533,0.19980185,0.14615831,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
253_0,0.12705551,0.10306059,0.08677536,0.06185287,0.30499807,0.15638927,0.077125125,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
254_0,0.13140766,0.11073478,0.10022621,0.07989135,0.3718338,0.17014895,0.08445936,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
255_0,0.1286424,0.10544178,0.09693137,0.07858169,0.32469553,0.15454651,0.07454079,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
256_0,0.13022532,0.10676221,0.09013768,0.06494657,0.45652753,0.1756501,0.0785113,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
257_0,0.1281414,0.11001791,0.097024545,0.093172126,0.34286729,0.18882935,0.09480768,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
258_0,0.12812084,0.10526522,0.095318414,0.07684674,0.40977153,0.16577458,0.075966835,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
259_0,0.13700545,0.11913335,0.09369853,0.08286537,0.1789467,0.119811,0.075412124,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
260_0,0.13671163,0.11173555,0.096368834,0.0717791,0.39471483,0.17164615,0.08691885,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
261_0,0.13038328,0.10866524,0.10255636,0.083499596,0.3193581,0.19032867,0.09599064,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
262_0,0.13672699,0.11376308,0.09721364,0.075118616,0.3673497,0.16046134,0.08177868,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
263_0,0.13126525,0.10959203,0.09925151,0.08374948,0.3549476,0.1742551,0.08863637,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
264_0,0.1352426,0.117030405,0.09951063,0.08210794,0.3998292,0.13082969,0.063499,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
265_0,0.12635069,0.1010175,0.09329349,0.06706385,0.36531278,0.11415964,0.045046777,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
266_0,0.13076931,0.10654191,0.089809775,0.061465263,0.39071843,0.1501646,0.06408529,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
267_0,0.13439253,0.11054623,0.09058544,0.07542438,0.37651354,0.14943203,0.06403548,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
268_0,0.13116118,0.10972992,0.09527774,0.08208474,0.26987523,0.17467882,0.090030015,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
269_0,0.1229911,0.09828755,0.07822898,0.05109243,0.42710236,0.14173962,0.054608442,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
270_0,0.12926765,0.10339345,0.0815054,0.059849706,0.3562959,0.13231695,0.05104239,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
271_0,0.1310749,0.10844519,0.09435336,0.07977365,0.2755959,0.20352256,0.11485076,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
272_0,0.13326688,0.11366949,0.101325795,0.076853536,0.28431556,0.15838248,0.079109825,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
273_0,0.12475525,0.099630564,0.084626324,0.05634213,0.38473585,0.14083779,0.055954717,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
274_0,0.1307487,0.10593697,0.09312454,0.064516775,0.41696668,0.18261744,0.07536484,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
275_0,0.12891942,0.10572757,0.095232554,0.066426724,0.3812606,0.1776757,0.076630145,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
276_0,0.13316998,0.10896258,0.10463856,0.079255566,0.3997817,0.20442839,0.09797753,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
277_0,0.12514028,0.100652054,0.081042305,0.059249207,0.30160522,0.14194287,0.06398664,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
278_0,0.130588,0.10998002,0.09797916,0.07709047,0.3734274,0.17983772,0.08379234,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
279_0,0.12708926,0.102159336,0.08456901,0.053244755,0.50043285,0.16992587,0.068960756,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
280_0,0.13415252,0.11358011,0.09194853,0.08457907,0.2993102,0.16980834,0.09131682,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
281_0,0.12557323,0.10040073,0.08234677,0.056624793,0.38860038,0.14671484,0.060529828,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
282_0,0.1284579,0.10442369,0.09491323,0.06730434,0.3585546,0.17380472,0.078912824,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
283_0,0.1317024,0.10769729,0.097618595,0.062047582,0.35664618,0.14089416,0.067632884,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
284_0,0.13146469,0.10968661,0.097030506,0.0672937,0.45543313,0.20430279,0.09969804,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
285_0,0.13452607,0.113974616,0.108037874,0.108791076,0.32411954,0.18438233,0.09346258,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
286_0,0.1327026,0.10862772,0.08845399,0.06720032,0.2627584,0.15958004,0.07966808,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
287_0,0.1295547,0.10569882,0.082906604,0.06356722,0.20650358,0.10944837,0.05766793,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
288_0,0.12606783,0.10309801,0.086934276,0.05975768,0.3151529,0.18797547,0.08737781,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
289_0,0.12670523,0.1016815,0.08499559,0.056346796,0.33229342,0.16393387,0.07323691,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
290_0,0.1283871,0.10707377,0.10167029,0.081201866,0.3647162,0.22588173,0.11377418,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
291_0,0.12526844,0.09919167,0.080763884,0.05072599,0.3603248,0.1364996,0.050584357,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
292_0,0.1276077,0.101480976,0.08026376,0.05060309,0.28525895,0.15342553,0.07147305,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
293_0,0.12791254,0.105503365,0.089178905,0.06320688,0.33479813,0.18035331,0.086302444,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
294_0,0.13207245,0.10974947,0.085467756,0.06927534,0.30955923,0.16338086,0.08754991,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
295_0,0.12072716,0.09697254,0.07852374,0.05455751,0.2393131,0.12804833,0.06463717,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
296_0,0.12838389,0.10643412,0.092822716,0.076060176,0.32391155,0.20423278,0.10472843,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
297_0,0.12882268,0.104452506,0.091497496,0.062490053,0.4293288,0.19080557,0.07812746,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
298_0,0.13519815,0.11232535,0.09793267,0.07578794,0.38979873,0.16949904,0.078657,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
299_0,0.13692802,0.11549167,0.11226188,0.0970822,0.31134567,0.2038997,0.108701825,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
300_0,0.13176195,0.10841504,0.092744015,0.06944595,0.30727285,0.17669494,0.08790092,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
301_0,0.12962028,0.10758935,0.090063,0.0697756,0.29004088,0.17846917,0.08980109,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
302_0,0.12474501,0.10119026,0.085391924,0.06286659,0.32366118,0.16638967,0.072760426,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
303_0,0.12439957,0.1041392,0.09192514,0.07009693,0.3042958,0.16846134,0.09209603,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
304_0,0.13073745,0.10866752,0.09612186,0.075190514,0.31535476,0.19354823,0.10706341,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
305_0,0.12737542,0.10506715,0.08766849,0.066783525,0.28210244,0.15514953,0.07976793,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
306_0,0.13077289,0.113153614,0.11040598,0.099067636,0.33215562,0.23015559,0.1353651,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
307_0,0.13593271,0.11175872,0.11283124,0.09737377,0.3223663,0.20164368,0.11293794,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
308_0,0.15179773,0.13645492,0.13297728,0.12671584,0.2890901,0.24608767,0.16709831,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
309_0,0.12260387,0.09730581,0.08030029,0.05259368,0.37761503,0.18494354,0.074459285,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
310_0,0.11930765,0.096756525,0.08041458,0.055921443,0.19679883,0.08081597,0.04082584,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
311_0,0.12231117,0.09639564,0.07206707,0.04756958,0.26986408,0.12428777,0.057290956,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
312_0,0.12388192,0.10125313,0.07845635,0.062280055,0.38104993,0.16480546,0.07276933,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
313_0,0.1269781,0.097090766,0.06418195,0.045580745,0.14925921,0.103214286,0.045556292,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
314_0,0.13083594,0.10662457,0.08914984,0.079462245,0.31760526,0.18628943,0.105582364,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
315_0,0.12396975,0.09909076,0.07517229,0.05203955,0.28535426,0.126634,0.053834036,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
316_0,0.123423465,0.097128734,0.067967646,0.04763346,0.23187004,0.12788105,0.05390491,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
317_0,0.1244683,0.10055229,0.084530644,0.066521466,0.3391837,0.1749267,0.06705021,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
318_0,0.12452434,0.09977241,0.078074604,0.05221489,0.28367022,0.14664437,0.059580855,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
319_0,0.111406565,0.08727378,0.07693199,0.051810667,0.34671825,0.19356397,0.07746135,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
320_0,0.124919064,0.10065223,0.068988785,0.048472315,0.23576231,0.106677294,0.05094833,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
321_0,0.12881738,0.10492753,0.079806626,0.063506514,0.28263667,0.1855429,0.0806552,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
322_0,0.11488487,0.09101933,0.07345892,0.05056888,0.34395456,0.17308721,0.07051727,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
323_0,0.12354535,0.0982219,0.07056162,0.0509549,0.2390599,0.120979555,0.052206505,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
324_0,0.12752543,0.10047895,0.07264358,0.048112087,0.22552757,0.08499439,0.040300578,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
325_0,0.1242155,0.095686726,0.065307386,0.04610694,0.16957466,0.07695918,0.04293426,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
326_0,0.12595287,0.101538226,0.08318105,0.056111705,0.40152633,0.17106992,0.06881547,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
327_0,0.11306281,0.088794276,0.07617924,0.04827739,0.41939917,0.19846725,0.07903951,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
328_0,0.11202766,0.088247575,0.0757736,0.044488892,0.3607675,0.1699144,0.064843565,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
329_0,0.13690391,0.106951505,0.07314649,0.0527056,0.10094418,0.0646293,0.03410628,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
330_0,0.13152976,0.10671304,0.083245,0.053384785,0.20453833,0.07546348,0.029282466,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
331_0,0.1241264,0.101880245,0.08842343,0.06252693,0.32053953,0.1775726,0.079727314,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
332_0,0.1271109,0.103700444,0.08669994,0.065781415,0.31927395,0.20648214,0.102990255,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
333_0,0.12102551,0.09217063,0.07100897,0.043470833,0.14501186,0.07162128,0.03625511,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
334_0,0.11850008,0.09365192,0.069147676,0.047120664,0.30346075,0.14381886,0.062068,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
335_0,0.13056082,0.10305941,0.070987545,0.047457546,0.2279596,0.1016628,0.044312127,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
336_0,0.12931089,0.101945795,0.076490894,0.056229882,0.28170776,0.17195025,0.07518132,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
337_0,0.121106684,0.09722282,0.08207086,0.052138366,0.3767277,0.17525622,0.0708386,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
338_0,0.124572404,0.10140462,0.08392871,0.058124438,0.23897904,0.16755413,0.08083138,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
339_0,0.11940241,0.09411889,0.07253356,0.04798618,0.3006589,0.14205432,0.055849943,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
340_0,0.11946924,0.096407995,0.078325815,0.051558174,0.336231,0.16135576,0.067976385,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
